datetime,open,high,low,close,volume 
2008.12.25 22:00:00,843.725,872.048,841.905,867.057,7.88419
2008.12.28 22:00:00,866.613,890.016,866.505,879.199,7.63872
2008.12.29 22:00:00,878.832,883.126,863.619,872.113,8.0917
2008.12.30 22:00:00,872.359,883.229,855.633,879.843,7.39543
2008.12.31 22:00:00,879.871,880.291,876.773,879.885,3.55484
2009.01.01 22:00:00,879.957,886.22,866.974,874.755,7.36139
2009.01.04 22:00:00,872.948,884.883,844.849,858.552,6.96573
2009.01.05 22:00:00,858.616,869.327,838.59,863.01,7.39583
2009.01.06 22:00:00,862.939,866.293,836.469,842.022,7.23988
2009.01.07 22:00:00,842.118,863.422,835.919,856.225,7.59577
2009.01.08 22:00:00,856.271,867.679,844.398,852.958,7.50255
2009.01.11 22:00:00,853.395,855.299,815.001,820.257,7.18642
2009.01.12 22:00:00,820.017,829.943,813.651,821.026,7.42189
2009.01.13 22:00:00,821.026,828.81,807.065,810.872,7.34731
2009.01.14 22:00:00,810.819,820.454,801.829,817.189,7.63871
2009.01.15 22:00:00,817.022,842.743,815.375,841.535,7.44604
2009.01.18 22:00:00,842.193,845.297,831.424,835.365,6.84612
2009.01.19 22:00:00,835.182,865.787,823.393,856.339,7.41046
2009.01.20 22:00:00,856.187,863.757,843.18,853.261,7.32337
2009.01.21 22:00:00,853.391,862.305,844.043,856.137,7.57705
2009.01.22 22:00:00,856.294,902.668,852.084,898.908,7.4498
2009.01.25 22:00:00,897.897,915.354,888.619,902.666,7.0577
2009.01.26 22:00:00,902.547,906.997,892.126,898.059,7.40873
2009.01.27 22:00:00,898.283,902.974,882.523,887.052,7.3384
2009.01.28 22:00:00,886.835,909.141,874.039,907.913,7.65627
2009.01.29 22:00:00,907.972,928.787,900.685,926.075,7.49756
2009.02.01 22:00:00,926.769,926.87,900.743,904.125,6.96328
2009.02.02 22:00:00,904.202,912.266,889.173,899.996,7.46502
2009.02.03 22:00:00,899.915,908.464,895.371,904.982,7.33598
2009.02.04 22:00:00,905.233,923.345,901.689,914.293,7.63746
2009.02.05 22:00:00,914.032,919.054,903.861,910.695,7.47981
2009.02.08 22:00:00,912.131,912.486,890.232,893.651,7.02402
2009.02.09 22:00:00,893.466,917.141,890.579,914.694,7.54619
2009.02.10 22:00:00,914.695,946.426,910.075,938.586,7.35578
2009.02.11 22:00:00,938.346,951.831,934.121,945.691,7.76248
2009.02.12 22:00:00,945.768,946.697,932.031,940.701,7.57594
2009.02.15 22:00:00,939.145,943.754,935.4,940.687,6.84882
2009.02.16 22:00:00,940.523,973.37,939.22,969.337,7.50935
2009.02.17 22:00:00,969.381,986.555,960.582,983.724,7.53388
2009.02.18 22:00:00,983.755,985.466,968.373,973.563,7.76869
2009.02.19 22:00:00,973.519,1004.764,969.703,991.867,7.67365
2009.02.22 22:00:00,997.17,997.336,976.526,990.701,7.20733
2009.02.23 22:00:00,990.374,994.385,958.96,961.346,7.66798
2009.02.24 22:00:00,961.567,976.841,943.686,953.284,7.51631
2009.02.25 22:00:00,952.903,956.112,931.737,945.09,7.88313
2009.02.26 22:00:00,945.196,961.843,929.29,941.897,7.70469
2009.03.01 22:00:00,939.644,957.717,921.703,925.483,7.30659
2009.03.02 22:00:00,925.455,932.307,904.734,915.303,7.61793
2009.03.03 22:00:00,915.214,922.059,899.582,906.007,7.63782
2009.03.04 22:00:00,905.804,936.303,904.441,931.595,7.78862
2009.03.05 22:00:00,931.495,944.184,929.654,938.052,7.68942
2009.03.08 21:00:00,939.323,941.64,910.652,921.296,7.2352
2009.03.09 21:00:00,921.033,922.114,890.889,897.176,7.67939
2009.03.10 21:00:00,897.191,912.61,891.683,908.382,7.48781
2009.03.11 21:00:00,908.277,930.198,905.273,926.278,7.93124
2009.03.12 21:00:00,926.147,937.01,918.92,928.648,7.65591
2009.03.15 21:00:00,926.947,929.225,915.171,922.395,7.1022
2009.03.16 21:00:00,922.436,927.693,912.08,914.393,7.67442
2009.03.17 21:00:00,914.546,946.649,883.242,940.431,7.56387
2009.03.18 21:00:00,940.137,960.828,925.468,959.312,7.80857
2009.03.19 21:00:00,959.231,966.428,946.057,950.939,7.77142
2009.03.22 21:00:00,950.623,956.624,934.558,939.251,7.23109
2009.03.23 21:00:00,939.162,943.772,918.017,924.976,7.85309
2009.03.24 21:00:00,924.92,939.253,916.954,933.261,7.51825
2009.03.25 21:00:00,933.047,944.792,931.101,933.534,7.93555
2009.03.26 21:00:00,933.553,935.663,918.286,921.873,7.81631
2009.03.29 21:00:00,921.847,931.413,909.252,917.067,7.29728
2009.03.30 21:00:00,917.068,924.064,911.841,918.694,7.67966
2009.03.31 21:00:00,918.63,932.362,916.184,926.223,7.64256
2009.04.01 21:00:00,926.271,928.554,894.471,903.864,7.8122
2009.04.02 21:00:00,903.865,908.417,890.028,891.799,7.8052
2009.04.05 21:00:00,892.247,896.355,865.098,868.465,7.33148
2009.04.06 21:00:00,868.413,884.234,867.817,880.469,7.89714
2009.04.07 21:00:00,880.262,889.445,878.051,880.286,7.56856
2009.04.08 21:00:00,880.197,885.916,874.235,878.598,7.89224
2009.04.09 21:00:00,878.482,883.902,877.199,880.419,4.37973
2009.04.12 21:00:00,880.419,899.301,880.277,893.034,7.60286
2009.04.13 21:00:00,893.281,897.91,885.786,889.884,7.96343
2009.04.14 21:00:00,889.905,898.102,886.661,890.146,8.06479
2009.04.15 21:00:00,890.426,893.123,871.59,874.791,8.14062
2009.04.16 21:00:00,874.91,876.253,864.637,867.662,8.09169
2009.04.19 21:00:00,867.647,887.928,864.329,883.844,7.78436
2009.04.20 21:00:00,883.808,894.091,878.609,883.265,8.07721
2009.04.21 21:00:00,883.282,893.007,881.263,889.128,7.96158
2009.04.22 21:00:00,889.136,908.222,888.819,904.002,8.26798
2009.04.23 21:00:00,903.991,913.247,901.722,912.223,8.17696
2009.04.26 21:00:00,911.92,917.941,904.595,905.702,7.58683
2009.04.27 21:00:00,905.725,906.493,884.722,892.908,8.04269
2009.04.28 21:00:00,893,902.484,887.235,897.392,7.95271
2009.04.29 21:00:00,897.427,899.593,880.052,887.809,8.07265
2009.04.30 21:00:00,887.861,889.415,879.615,885.747,7.89495
2009.05.03 21:00:00,885.523,905.862,883.979,901.333,7.33142
2009.05.04 21:00:00,901.384,915.232,895.37,896.737,8.01505
2009.05.05 21:00:00,896.609,911.428,894.477,910.683,7.7561
2009.05.06 21:00:00,910.791,924.991,909.168,910.266,8.28046
2009.05.07 21:00:00,910.151,919.145,905.498,915.82,8.03313
2009.05.10 21:00:00,915.847,917.223,908.818,912.586,7.62145
2009.05.11 21:00:00,912.747,923.276,911.343,922.332,8.10706
2009.05.12 21:00:00,922.396,930.081,917.162,925.565,8.04666
2009.05.13 21:00:00,925.648,928.142,920.254,925.507,8.20857
2009.05.14 21:00:00,925.56,933.686,922.959,931.048,8.14112
2009.05.17 21:00:00,930.428,933.232,915.865,917.758,7.62971
2009.05.18 21:00:00,917.858,928.861,916.559,924.309,8.15475
2009.05.19 21:00:00,924.266,939.669,923.882,937.934,7.91139
2009.05.20 21:00:00,938.003,955.716,935.414,952.894,8.26175
2009.05.21 21:00:00,952.882,960.685,949.319,956.466,7.96643
2009.05.24 21:00:00,956.098,959.269,952.01,958.454,6.92356
2009.05.25 21:00:00,958.174,958.44,940.771,951.318,8.23923
2009.05.26 21:00:00,951.345,958.974,946.249,949.074,8.08545
2009.05.27 21:00:00,949.185,964.357,943.574,958.774,8.32815
2009.05.28 21:00:00,958.79,979.773,957.469,978.402,8.27491
2009.05.31 21:00:00,978.77,988.059,973.198,974.317,7.81196
2009.06.01 21:00:00,974.268,985.541,968.515,981.215,8.28176
2009.06.02 21:00:00,981.229,989.287,960.438,962.352,8.108
2009.06.03 21:00:00,962.358,981.121,960.306,979.42,8.60278
2009.06.04 21:00:00,979.48,982.213,952.392,954.778,8.31564
2009.06.07 21:00:00,955.022,959.586,943.41,951.146,7.67187
2009.06.08 21:00:00,951.165,960.857,946.881,954.245,8.22421
2009.06.09 21:00:00,954.238,964.766,947.066,953.798,8.18804
2009.06.10 21:00:00,953.81,961.436,943.367,954.407,8.28131
2009.06.11 21:00:00,954.304,957.78,936.534,938.499,8.35107
2009.06.14 21:00:00,937.72,938.606,925.427,927.722,7.74424
2009.06.15 21:00:00,927.662,938.9,924.981,934.118,8.29037
2009.06.16 21:00:00,934.261,939.801,927.664,937.973,8.12606
2009.06.17 21:00:00,938.041,942.787,929.801,932.499,8.55294
2009.06.18 21:00:00,932.538,938.542,930.623,933.368,8.32211
2009.06.21 21:00:00,933.598,934.406,917.885,922.003,7.68426
2009.06.22 21:00:00,922.133,926.33,913.258,925.278,8.27535
2009.06.23 21:00:00,925.229,940.284,921.746,930.842,8.1573
2009.06.24 21:00:00,931.133,939.779,929.563,938.765,8.39446
2009.06.25 21:00:00,938.659,947.793,936.156,938.932,8.35759
2009.06.28 21:00:00,938.05,942.274,933.92,937.387,7.82879
2009.06.29 21:00:00,937.447,944.476,923.439,925.93,8.29797
2009.06.30 21:00:00,925.95,944.73,925.298,940.061,8.06645
2009.07.01 21:00:00,940.066,941.357,926.758,929.206,8.42379
2009.07.02 21:00:00,929.28,933.859,926.875,931.213,7.7056
2009.07.05 21:00:00,932.113,932.457,920.331,924.569,7.78653
2009.07.06 21:00:00,924.579,931.261,920.653,924.115,8.25313
2009.07.07 21:00:00,924.185,924.662,904.486,909.18,8.30496
2009.07.08 21:00:00,909.112,917.93,905.929,911.563,8.4353
2009.07.09 21:00:00,911.573,914.981,906.877,912.376,8.46534
2009.07.12 21:00:00,911.97,922.747,907.459,919.731,7.70169
2009.07.13 21:00:00,919.838,926.819,917.162,925.095,8.33363
2009.07.14 21:00:00,925.099,941.461,924.061,938.467,8.06677
2009.07.15 21:00:00,938.52,939.985,932.553,936.741,8.57367
2009.07.16 21:00:00,936.834,939.299,931.421,936.825,8.13096
2009.07.19 21:00:00,936.445,954.684,936.17,948.399,7.65443
2009.07.20 21:00:00,948.353,953.251,943.789,948.184,8.31756
2009.07.21 21:00:00,948.121,954.091,944.539,950.743,8.05597
2009.07.22 21:00:00,950.69,956.918,947.403,948.763,8.38742
2009.07.23 21:00:00,948.665,953.737,946.059,950.749,8.4144
2009.07.26 21:00:00,950.097,958.423,947.208,953.265,7.83048
2009.07.27 21:00:00,953.218,956.184,934.028,937.165,8.33817
2009.07.28 21:00:00,937.116,940.446,925.007,929.348,8.07974
2009.07.29 21:00:00,929.407,936.63,927.867,933.946,8.6021
2009.07.30 21:00:00,933.746,955.04,932.241,953.247,8.26202
2009.08.02 21:00:00,953.498,961.806,951.528,956,7.86389
2009.08.03 21:00:00,956.021,969.567,950.552,966.313,8.3671
2009.08.04 21:00:00,966.323,967.614,958.351,963.241,8.26326
2009.08.05 21:00:00,963.08,971.284,956.147,962.738,8.6029
2009.08.06 21:00:00,962.639,964.179,953.513,954.237,8.56875
2009.08.09 21:00:00,953.836,956.411,942.966,945.929,7.96357
2009.08.10 21:00:00,945.899,949.289,941.815,945.5,8.41976
2009.08.11 21:00:00,945.39,951.615,939.141,946.568,8.33128
2009.08.12 21:00:00,946.63,959.828,945.338,954.366,8.75007
2009.08.13 21:00:00,954.289,958.749,943.475,947.847,8.5033
2009.08.16 21:00:00,945.62,947.562,929.9,934.104,7.86944
2009.08.17 21:00:00,934.119,939.492,931.938,937.978,8.38814
2009.08.18 21:00:00,937.975,944.449,932.08,941.496,8.1808
2009.08.19 21:00:00,941.446,945.374,937.918,940.054,8.47995
2009.08.20 21:00:00,940.017,956.539,937.426,953.116,8.43685
2009.08.23 21:00:00,952.903,956.527,939.748,941.099,7.96152
2009.08.24 21:00:00,941.29,953.786,940.408,944.194,8.55415
2009.08.25 21:00:00,944.084,949.579,939.274,945.101,8.41477
2009.08.26 21:00:00,945.154,949.95,941.634,947.572,8.63866
2009.08.27 21:00:00,947.537,959.063,946.456,954.251,8.46611
2009.08.30 21:00:00,954.197,960.146,944.264,950.891,7.92729
2009.08.31 21:00:00,950.774,956.435,945.848,955.617,8.50864
2009.09.01 21:00:00,955.663,979.971,951.37,977.985,8.49508
2009.09.02 21:00:00,977.98,996.88,973.763,991.347,8.69184
2009.09.03 21:00:00,991.42,995.611,985.004,992.904,8.54409
2009.09.06 21:00:00,993.153,996.165,990.145,993.935,7.45412
2009.09.07 21:00:00,994.035,1007.107,992.515,994.664,8.66667
2009.09.08 21:00:00,994.768,1002.612,986.87,991.673,8.57398
2009.09.09 21:00:00,991.784,997.874,982.716,995.929,9.07612
2009.09.10 21:00:00,996.033,1010.768,994.036,1004.38,8.72924
2009.09.13 21:00:00,1004.572,1008.388,993.181,999.794,8.15101
2009.09.14 21:00:00,999.707,1008.901,993.249,1007.073,8.7347
2009.09.15 21:00:00,1007.018,1020.186,1005.547,1016.613,8.57503
2009.09.16 21:00:00,1016.596,1023.591,1009.944,1013.002,8.91101
2009.09.17 21:00:00,1012.974,1017.317,1005.859,1007.138,8.90672
2009.09.20 21:00:00,1005.947,1006.193,995.593,1003.079,8.2623
2009.09.21 21:00:00,1003.122,1018.975,1000,1013.886,8.79654
2009.09.22 21:00:00,1013.861,1018.137,1006.06,1007.978,8.69558
2009.09.23 21:00:00,1007.928,1018.181,990.312,993.395,8.99093
2009.09.24 21:00:00,993.483,998.685,984.911,990.604,8.85997
2009.09.27 21:00:00,990.983,996.083,985.69,990.563,8.39232
2009.09.28 21:00:00,990.535,995.351,985.452,991.761,8.76795
2009.09.29 21:00:00,991.754,1008.763,990.367,1007.159,8.72532
2009.09.30 21:00:00,1007.054,1009.483,997.565,998.684,8.97589
2009.10.01 21:00:00,998.727,1007.009,987.294,1002.284,9.03886
2009.10.04 21:00:00,1001.451,1017.203,1000.207,1016.696,8.30598
2009.10.05 21:00:00,1016.74,1043.123,1014.794,1041.577,8.93233
2009.10.06 21:00:00,1041.452,1047.729,1036.196,1043.539,8.68026
2009.10.07 21:00:00,1043.618,1060.872,1042.824,1054.578,8.98432
2009.10.08 21:00:00,1054.481,1054.945,1043.042,1048.77,8.76171
2009.10.11 21:00:00,1047.995,1058.562,1046.228,1056.603,8.27299
2009.10.12 21:00:00,1056.516,1068.085,1050.556,1063.759,8.8175
2009.10.13 21:00:00,1063.747,1069.961,1055.695,1061.914,8.81988
2009.10.14 21:00:00,1061.872,1065.284,1046.214,1049.807,9.02099
2009.10.15 21:00:00,1049.762,1056.085,1042.956,1052.986,9.02718
2009.10.18 21:00:00,1052.001,1064.166,1047.791,1063.578,8.39234
2009.10.19 21:00:00,1063.628,1067.237,1052.125,1054.69,9.02305
2009.10.20 21:00:00,1054.751,1064.268,1047.739,1058.56,8.84316
2009.10.21 21:00:00,1058.584,1060.948,1051.228,1059.425,9.36498
2009.10.22 21:00:00,1059.483,1066.943,1050.615,1054.647,9.17704
2009.10.25 21:00:00,1054.195,1059.554,1037.28,1038.19,8.4568
2009.10.26 21:00:00,1038.09,1043.126,1031.731,1039.561,9.02476
2009.10.27 21:00:00,1039.543,1041.363,1026.195,1027.537,8.88983
2009.10.28 21:00:00,1027.578,1047.235,1025.882,1046.529,9.24878
2009.10.29 21:00:00,1046.465,1048.66,1034.815,1044.678,9.1382
2009.11.01 22:00:00,1044.22,1062.438,1039.898,1058.955,8.66335
2009.11.02 22:00:00,1058.929,1087.22,1055.138,1083.992,9.10326
2009.11.03 22:00:00,1084.006,1096.571,1079.394,1091.62,8.96305
2009.11.04 22:00:00,1091.543,1094.001,1083.301,1089.779,9.41474
2009.11.05 22:00:00,1089.869,1099.266,1087.748,1094.617,9.12746
2009.11.08 22:00:00,1095.024,1110.277,1094.64,1103.479,8.74978
2009.11.09 22:00:00,1103.344,1108.955,1096.318,1105.141,9.1616
2009.11.10 22:00:00,1105.135,1118.258,1104.597,1117.07,9.11103
2009.11.11 22:00:00,1116.958,1122.203,1102.294,1103.262,9.36745
2009.11.12 22:00:00,1103.145,1118.911,1100.383,1118.148,9.31333
2009.11.15 22:00:00,1117.857,1142.873,1117.426,1138.64,8.73519
2009.11.16 22:00:00,1138.732,1141.407,1127.397,1140.993,9.27306
2009.11.17 22:00:00,1141.011,1151.783,1135.517,1144.871,9.13503
2009.11.18 22:00:00,1144.828,1145.777,1129.834,1143.948,9.47674
2009.11.19 22:00:00,1143.921,1150.759,1132.269,1150.087,9.29352
2009.11.22 22:00:00,1148.023,1173.397,1147.848,1165.595,9.04187
2009.11.23 22:00:00,1165.404,1170.826,1157.453,1168.686,9.24504
2009.11.24 22:00:00,1168.687,1191.417,1166.255,1191.294,9.46483
2009.11.25 22:00:00,1191.189,1194.676,1179.692,1192.355,8.9285
2009.11.26 22:00:00,1192.246,1192.498,1139.535,1176.503,9.18018
2009.11.29 22:00:00,1176.509,1181.963,1163.538,1178.949,8.93291
2009.11.30 22:00:00,1178.878,1200.891,1174.903,1195.992,9.45268
2009.12.01 22:00:00,1196.101,1216.628,1194.321,1215.169,9.35814
2009.12.02 22:00:00,1215.217,1225.94,1204.679,1207.24,9.79601
2009.12.03 22:00:00,1207.2,1211.637,1148.512,1160.736,9.44039
2009.12.06 22:00:00,1159.369,1163.846,1135.243,1157.661,9.01053
2009.12.07 22:00:00,1157.607,1168.174,1124.504,1127.734,9.45865
2009.12.08 22:00:00,1127.655,1146.229,1117.02,1128.202,9.4805
2009.12.09 22:00:00,1128.201,1136.347,1121.038,1130.744,9.71788
2009.12.10 22:00:00,1130.712,1141.683,1109.484,1114.685,9.72619
2009.12.13 22:00:00,1113.595,1127.277,1109.977,1126.056,8.93093
2009.12.14 22:00:00,1126.015,1128.418,1110.846,1124.593,9.5327
2009.12.15 22:00:00,1124.576,1138.781,1121.016,1137.349,9.42202
2009.12.16 22:00:00,1137.33,1141.209,1094.491,1098.157,9.84694
2009.12.17 22:00:00,1098.142,1116.193,1095.861,1112.74,9.55305
2009.12.20 22:00:00,1111.947,1119.048,1090.048,1093.035,9.01187
2009.12.21 22:00:00,1092.926,1096.97,1074.195,1083.24,9.58961
2009.12.22 22:00:00,1083.233,1095.597,1078.973,1087.04,9.37244
2009.12.23 22:00:00,1086.925,1105.363,1086.114,1104.208,8.46987
2009.12.24 22:00:00,1104.147,1104.427,1103.628,1103.673,5.60321
2009.12.27 22:00:00,1103.57,1113.343,1101.368,1106.551,10.16408
2009.12.28 22:00:00,1106.527,1107.899,1096.195,1096.467,11.17322
2009.12.29 22:00:00,1096.522,1097.581,1085.598,1092.419,10.58799
2009.12.30 22:00:00,1092.416,1106.521,1091.496,1096.191,10.67507
2009.12.31 22:00:00,1096.318,1096.82,1095.857,1096.099,7.36675
2010.01.03 22:00:00,1096.072,1123.295,1092.987,1120.867,16.01133
2010.01.04 22:00:00,1120.855,1127.532,1114.864,1117.516,17.391
2010.01.05 22:00:00,1117.34,1140.02,1115.377,1137.557,16.85487
2010.01.06 22:00:00,1137.573,1137.947,1128.074,1131.071,17.30441
2010.01.07 22:00:00,1130.941,1138.419,1119.287,1136.717,17.3582
2010.01.10 22:00:00,1139.059,1160.949,1136.75,1151.178,15.9353
2010.01.11 22:00:00,1151.162,1157.604,1125.446,1127.656,17.12625
2010.01.12 22:00:00,1127.607,1138.288,1119.245,1137.468,16.59577
2010.01.13 22:00:00,1137.489,1145.59,1130.439,1142.2,17.28065
2010.01.14 22:00:00,1142.214,1145.088,1126.828,1129.598,16.80078
2010.01.17 22:00:00,1129.57,1136.862,1126.636,1133.447,15.58959
2010.01.18 22:00:00,1133.415,1140.016,1128.284,1137.776,17.69767
2010.01.19 22:00:00,1137.726,1141.058,1106.993,1110.669,17.43453
2010.01.20 22:00:00,1110.709,1117.198,1089.162,1093.723,17.74582
2010.01.21 22:00:00,1093.751,1098.196,1081.867,1092.037,17.90069
2010.01.24 22:00:00,1091.373,1103.651,1089.494,1097.795,16.39495
2010.01.25 22:00:00,1097.792,1102.972,1085.536,1097.057,17.55381
2010.01.26 22:00:00,1097.076,1101.852,1083.005,1087.572,17.23897
2010.01.27 22:00:00,1087.386,1095.433,1074.105,1086.156,17.91288
2010.01.28 22:00:00,1086.117,1089.259,1074.149,1080.525,17.43856
2010.01.31 22:00:00,1078.984,1107.084,1076.047,1104.883,16.74693
2010.02.01 22:00:00,1105.051,1117.679,1098.554,1113.9,18.07655
2010.02.02 22:00:00,1113.867,1124.254,1106.783,1109.285,17.6103
2010.02.03 22:00:00,1109.125,1110.719,1059.334,1062.851,17.98392
2010.02.04 22:00:00,1062.816,1068.206,1044.703,1065.619,18.07758
2010.02.07 22:00:00,1065.347,1073.196,1061.639,1062.426,16.51065
2010.02.08 22:00:00,1062.402,1082.715,1061.33,1077.598,17.74943
2010.02.09 22:00:00,1077.652,1081.791,1062.835,1071.551,17.30338
2010.02.10 22:00:00,1071.551,1097.383,1069.944,1094.82,18.07669
2010.02.11 22:00:00,1094.908,1096.478,1077.573,1093.024,17.40326
2010.02.14 22:00:00,1093.055,1101.634,1091.194,1100.451,15.85761
2010.02.15 22:00:00,1100.483,1120.586,1097.48,1118.928,18.61082
2010.02.16 22:00:00,1118.804,1126.65,1104.888,1106.379,18.05162
2010.02.17 22:00:00,1106.265,1123.696,1097.694,1108.308,18.65421
2010.02.18 22:00:00,1108.235,1125.768,1099.107,1118.786,18.82777
2010.02.21 22:00:00,1117.198,1130.283,1109.764,1113.645,17.14166
2010.02.22 22:00:00,1113.729,1120.402,1099.013,1102.706,18.36306
2010.02.23 22:00:00,1102.789,1107.708,1089.682,1097.153,18.0806
2010.02.24 22:00:00,1097.08,1108.379,1088.036,1105.943,18.69295
2010.02.25 22:00:00,1105.996,1118.4,1103.658,1117.161,18.33317
2010.02.28 22:00:00,1115.898,1123.064,1111.732,1118.351,17.15968
2010.03.01 22:00:00,1118.34,1137.118,1114.27,1134.064,18.83757
2010.03.02 22:00:00,1134.06,1144.591,1131.292,1139.299,18.05011
2010.03.03 22:00:00,1139.258,1140.967,1125.587,1131.722,18.76682
2010.03.04 22:00:00,1131.546,1140.135,1127.616,1134.198,18.70633
2010.03.07 22:00:00,1133.514,1137.359,1118.171,1123.106,17.42041
2010.03.08 22:00:00,1123.034,1124.539,1109.226,1121.215,18.43687
2010.03.09 22:00:00,1121.215,1127.707,1103.295,1107.776,18.35718
2010.03.10 22:00:00,1107.84,1111.326,1100.342,1108.935,18.78868
2010.03.11 22:00:00,1108.987,1118.936,1098.291,1101.236,18.64688
2010.03.14 21:00:00,1099.22,1108.333,1099.02,1107.896,17.47772
2010.03.15 21:00:00,1107.998,1127.957,1107.735,1127.056,19.00646
2010.03.16 21:00:00,1127.148,1132.433,1117.995,1119.828,18.32635
2010.03.17 21:00:00,1120.08,1128.797,1117.861,1126.773,18.91611
2010.03.18 21:00:00,1126.868,1127.081,1101.237,1106.416,18.61222
2010.03.21 21:00:00,1106.272,1108.283,1092.529,1101.829,17.09018
2010.03.22 21:00:00,1101.938,1107.314,1094.222,1104.404,19.26753
2010.03.23 21:00:00,1104.213,1105.148,1084.702,1086.026,18.31771
2010.03.24 21:00:00,1085.896,1095.304,1084.92,1089.977,19.16152
2010.03.25 21:00:00,1089.953,1108.609,1088.05,1106.824,18.74227
2010.03.28 21:00:00,1106.362,1114.248,1102.761,1109.249,17.6906
2010.03.29 21:00:00,1109.283,1113.005,1101.562,1103.061,19.11986
2010.03.30 21:00:00,1103.094,1117.677,1101.502,1112.534,18.39389
2010.03.31 21:00:00,1112.704,1127.539,1111.103,1126.062,18.97213
2010.04.01 21:00:00,1126.07,1126.65,1117.071,1120.898,17.38462
2010.04.04 21:00:00,1120.23,1132.98,1118.874,1131.404,20.0861
2010.04.05 21:00:00,1131.394,1138.291,1122.463,1133.712,21.9948
2010.04.06 21:00:00,1133.698,1152.565,1132.236,1148.879,21.44027
2010.04.07 21:00:00,1148.929,1153.249,1142.77,1150.138,22.442
2010.04.08 21:00:00,1150.02,1163.754,1148.83,1161.299,21.95891
2010.04.11 21:00:00,1159.648,1169.368,1153.769,1155.958,20.37805
2010.04.12 21:00:00,1156.181,1156.872,1144.47,1150.03,22.79722
2010.04.13 21:00:00,1150.198,1161.697,1149.148,1154.92,21.64847
2010.04.14 21:00:00,1154.947,1161.297,1149.848,1158.53,22.55612
2010.04.15 21:00:00,1158.598,1160.197,1129.144,1136.998,22.71896
2010.04.18 21:00:00,1133.442,1137.392,1123.126,1135.244,20.30128
2010.04.19 21:00:00,1135.258,1145.566,1132.965,1140.277,22.52285
2010.04.20 21:00:00,1140.254,1149.595,1137.078,1146.136,21.52227
2010.04.21 21:00:00,1146.117,1149.056,1131.799,1141.055,22.71949
2010.04.22 21:00:00,1140.925,1157.329,1134.604,1157.015,22.30584
2010.04.25 21:00:00,1156.97,1159.451,1150.443,1153.155,21.07499
2010.04.26 21:00:00,1153.224,1171.73,1146.131,1167.197,23.29081
2010.04.27 21:00:00,1167.356,1173.652,1160.469,1165.143,22.38759
2010.04.28 21:00:00,1165.334,1170.754,1162.032,1166.445,23.01767
2010.04.29 21:00:00,1166.406,1181.253,1164.276,1178.544,23.11988
2010.05.02 21:00:00,1177.919,1187.373,1175.649,1181.81,20.93749
2010.05.03 21:00:00,1181.895,1191.942,1166.585,1170.607,23.02846
2010.05.04 21:00:00,1170.748,1176.345,1157.506,1174.777,22.38388
2010.05.05 21:00:00,1174.766,1209.579,1171.933,1207.681,23.407
2010.05.06 21:00:00,1207.812,1212.467,1192.389,1207.726,22.85015
2010.05.09 21:00:00,1207.52,1207.702,1184.156,1202.457,21.51939
2010.05.10 21:00:00,1202.534,1233.67,1200.285,1232.23,23.46182
2010.05.11 21:00:00,1232.203,1247.897,1226.01,1238.378,22.68514
2010.05.12 21:00:00,1238.42,1242.507,1226.885,1232.395,23.34681
2010.05.13 21:00:00,1232.386,1248.756,1218.47,1231.023,23.58664
2010.05.16 21:00:00,1229.697,1241.89,1218.983,1221.975,21.0534
2010.05.17 21:00:00,1221.863,1228.445,1206.321,1224.585,23.20863
2010.05.18 21:00:00,1224.546,1227.175,1186.452,1193.161,22.3786
2010.05.19 21:00:00,1192.953,1197.536,1174.409,1181.937,23.61999
2010.05.20 21:00:00,1181.864,1187.333,1166.476,1176.334,22.98261
2010.05.23 21:00:00,1177.257,1196.421,1174.834,1191.125,21.80419
2010.05.24 21:00:00,1191.216,1203.525,1185.012,1203.459,23.71624
2010.05.25 21:00:00,1203.609,1216.169,1199.725,1211.17,22.84164
2010.05.26 21:00:00,1211.083,1217.782,1205.082,1211.422,23.51833
2010.05.27 21:00:00,1211.513,1214.837,1201.745,1213.667,23.77555
2010.05.30 21:00:00,1212.558,1217.526,1208.898,1215.68,20.64314
2010.05.31 21:00:00,1215.648,1228.092,1213.693,1225.253,25.34323
2010.06.01 21:00:00,1225.121,1226.665,1213.53,1222.869,24.09832
2010.06.02 21:00:00,1222.937,1224.163,1202.268,1206.164,25.67304
2010.06.03 21:00:00,1206.184,1219.57,1196.605,1219.262,25.17017
2010.06.06 21:00:00,1218.647,1243.76,1209.897,1239.574,23.28955
2010.06.07 21:00:00,1239.578,1251.055,1233.097,1236.125,25.43559
2010.06.08 21:00:00,1236.04,1240.318,1222.104,1232.901,24.5386
2010.06.09 21:00:00,1232.959,1233.49,1214.967,1216.079,25.68386
2010.06.10 21:00:00,1216.039,1230.138,1215.661,1226.081,25.69962
2010.06.13 21:00:00,1225.57,1233.568,1216.163,1220.628,22.69656
2010.06.14 21:00:00,1220.755,1236.169,1219.252,1233.537,25.72231
2010.06.15 21:00:00,1233.605,1236.988,1226.995,1228.719,24.01972
2010.06.16 21:00:00,1228.785,1250.232,1228.407,1244.387,26.12547
2010.06.17 21:00:00,1244.419,1262.064,1241.361,1256.227,25.42151
2010.06.20 21:00:00,1256.449,1264.288,1230.472,1233.096,23.87072
